,precision,recall,f1-score,support
Benign,0.5725114628013608,0.860298101098779,0.6875031221380401,71989.0
Attack,0.890475257013417,0.6387497949394974,0.7438942843496259,128011.0
accuracy,0.718495,0.718495,0.718495,0.718495
macro avg,0.731493359907389,0.7495239480191382,0.715698703243833,200000.0
weighted avg,0.7760257791057584,0.718495,0.7235965674673766,200000.0
