,precision,recall,f1-score,support
Benign,0.9921500783910905,0.9266152323632177,0.9582634940029554,198052.0
Attack,0.033000665335994675,0.2546201232032854,0.05842855460007068,1948.0
accuracy,0.92007,0.92007,0.92007,0.92007
macro avg,0.5125753718635426,0.5906176777832516,0.508346024301513,200000.0
weighted avg,0.982807963107934,0.92007,0.9494991016931712,200000.0
