,precision,recall,f1-score,support
Benign,0.5309311939279254,0.9269864385182488,0.6751629935796937,109870.0
Attack,0.018235222127034635,0.0016531676467324975,0.003031505274615721,90130.0
accuracy,0.509985,0.509985,0.509985,0.509985
macro avg,0.27458320802748004,0.46431980308249066,0.3390972494271547,200000.0
weighted avg,0.29988475423585403,0.509985,0.3722669383750103,200000.0
