,precision,recall,f1-score,support
Benign,0.6035658849687461,0.9992637764102849,0.7525709563015891,71989.0
Attack,0.9993441811544886,0.6308989071251689,0.7734860601649219,128011.0
accuracy,0.76349,0.76349,0.76349,0.76349
macro avg,0.8014550330616174,0.815081341767727,0.7630285082332555,200000.0
weighted avg,0.8568857623339116,0.76349,0.7659577731048346,200000.0
