,precision,recall,f1-score,support
Benign,0.5315086893593094,0.929179939929007,0.6762114829239859,109870.0
Attack,0.018294221549331316,0.0016087873072229003,0.0029574936770824837,90130.0
accuracy,0.51117,0.51117,0.51117,0.51117
macro avg,0.2749014554543204,0.465394363618115,0.3395844883005342,200000.0
weighted avg,0.30022858944074277,0.51117,0.37280957266986886,200000.0
