,precision,recall,f1-score,support
Benign,0.9981445642490707,0.8563394090175945,0.9218203431087457,189718.0
Attack,0.2680273935813079,0.9706282824353238,0.42006018898499486,10282.0
accuracy,0.862215,0.862215,0.862215,0.862215
macro avg,0.6330859789151893,0.9134838457264591,0.6709402660468703,200000.0
weighted avg,0.960609240505041,0.862215,0.8960248535852436,200000.0
