,precision,recall,f1-score,support
Benign,0.9986964815066459,0.9995164458771973,0.9991062954562047,198530.0
Attack,0.9265493496557001,0.8238095238095238,0.8721642059776737,1470.0
accuracy,0.998225,0.998225,0.998225,0.998225
macro avg,0.962622915581173,0.9116629848433606,0.9356352507169392,200000.0
weighted avg,0.9981662000875413,0.998225,0.9981732710985374,200000.0
