,precision,recall,f1-score,support
Benign,1.0,0.9271109911045108,0.9621770571430796,199989.0
Attack,0.0007540444200712915,1.0,0.0015069525309952736,11.0
accuracy,0.927115,0.927115,0.927115,0.927115
macro avg,0.5003770222100357,0.9635554955522554,0.48184200483703743,200000.0
weighted avg,0.9999450414724431,0.927115,0.9621242202873259,200000.0
