,precision,recall,f1-score,support
Benign,0.6635521414778782,0.999841006113315,0.7977027459859894,125791.0
Attack,0.9980875884490342,0.14065679365036585,0.2465659584017386,74209.0
accuracy,0.681045,0.681045,0.681045,0.681045
macro avg,0.8308198649634562,0.5702488998818404,0.5221343521938641,200000.0
weighted avg,0.7876798463992908,0.681045,0.5932061966367911,200000.0
