,precision,recall,f1-score,support
Benign,0.5514059996685265,0.9992809684172204,0.7106650570747068,109870.0
Attack,0.9111361079865017,0.008987018750693443,0.017798481635702437,90130.0
accuracy,0.553005,0.553005,0.553005,0.553005
macro avg,0.7312710538275141,0.5041339935839569,0.3642317693552046,200000.0
weighted avg,0.7135183729820221,0.553005,0.3984247348531195,200000.0
