,precision,recall,f1-score,support
Benign,0.9730958968804382,0.999177726942093,0.9859643556528772,189718.0
Attack,0.9699826823167211,0.4902742657070609,0.6513340655081078,10282.0
accuracy,0.973015,0.973015,0.973015,0.973015
macro avg,0.9715392895985797,0.7447259963245769,0.8186492105804926,200000.0
weighted avg,0.9729358465197174,0.973015,0.9687610124365346,200000.0
