,precision,recall,f1-score,support
Benign,0.7469157864898508,0.9635665508661192,0.8415206079099105,125791.0
Attack,0.8785059116695827,0.44656308534005307,0.5921326531523885,74209.0
accuracy,0.771735,0.771735,0.771735,0.771735
macro avg,0.8127108490797168,0.7050648181030861,0.7168266305311495,200000.0
weighted avg,0.7957416444871644,0.771735,0.7489864542369057,200000.0
