,precision,recall,f1-score,support
Benign,0.9994666315082942,0.9992450614436102,0.9993558341947179,166901.0
Attack,0.9961974891356833,0.9973110970119943,0.996753982033668,33099.0
accuracy,0.998925,0.998925,0.998925,0.998925
macro avg,0.9978320603219888,0.9982780792278023,0.998054908114193,200000.0
weighted avg,0.9989256047913389,0.998925,0.9989252406713248,200000.0
