,precision,recall,f1-score,support
Benign,0.9954747162927753,0.8596984630299114,0.9226179993551725,198052.0
Attack,0.04053727426539139,0.6026694045174538,0.07596492930861562,1948.0
accuracy,0.857195,0.857195,0.857195,0.857195
macro avg,0.5180059952790833,0.7311839337736825,0.4992914643318941,200000.0
weighted avg,0.9861736256074285,0.857195,0.9143715984529192,200000.0
