,precision,recall,f1-score,support
Benign,0.5720923774702643,0.8585478336968148,0.6866417810958538,71989.0
Attack,0.8892730930245202,0.638866972369562,0.743553842237335,128011.0
accuracy,0.71794,0.71794,0.71794,0.71794
macro avg,0.7306827352473922,0.7487074030331884,0.7150978116665945,200000.0
weighted avg,0.7751054803643436,0.71794,0.7230686303897645,200000.0
