,precision,recall,f1-score,support
Benign,0.9841117336515707,0.999188795104019,0.9915929564260384,194772.0
Attack,0.9295900178253119,0.3990053557765876,0.5583511777301927,5228.0
accuracy,0.9835,0.9835,0.9835,0.9835
macro avg,0.9568508757384413,0.6990970754403033,0.7749720670781155,200000.0
weighted avg,0.9826865359998723,0.9835,0.980268016330929,200000.0
