,precision,recall,f1-score,support
Benign,0.9999228716429882,0.9991676428879709,0.999545114607989,194628.0
Attack,0.9706468563145497,0.9972077438570365,0.9837480488476724,5372.0
accuracy,0.999115,0.999115,0.999115,0.999115
macro avg,0.985284863978769,0.9981876933725037,0.9916465817278307,200000.0
weighted avg,0.9991365178712664,0.999115,0.9991208054216669,200000.0
