,precision,recall,f1-score,support
Benign,0.9948822268428812,0.9253752791765714,0.9588707926167209,167009.0
Attack,0.7209297118162072,0.9759025188687824,0.8292594977462975,32991.0
accuracy,0.93371,0.93371,0.93371,0.93371
macro avg,0.8579059693295442,0.9506388990226768,0.8940651451815091,200000.0
weighted avg,0.9496923897266563,0.93371,0.9374907614713702,200000.0
