,precision,recall,f1-score,support
Benign,0.7286695055183802,0.9998489558076492,0.8429871714098044,125791.0
Attack,0.9993064427815295,0.36890404128879245,0.5388764221881028,74209.0
accuracy,0.76574,0.76574,0.76574,0.76574
macro avg,0.8639879741499548,0.6843764985482208,0.6909317967989537,200000.0
weighted avg,0.8290879879051855,0.76574,0.7301483984648381,200000.0
