,precision,recall,f1-score,support
Benign,0.9703476533772257,0.9994177328682067,0.9846681829258387,194069.0
Attack,0.03418803418803419,0.0006744225257123588,0.0013227513227513227,5931.0
accuracy,0.9698,0.9698,0.9698,0.9698
macro avg,0.50226784378263,0.5000460776969595,0.492995467124295,200000.0
weighted avg,0.9425858398701702,0.9698,0.9555070741516491,200000.0
