,precision,recall,f1-score,support
Benign,0.6042914632814403,0.9991387573101446,0.7530992168195334,71989.0
Attack,0.9992343126721253,0.632062869597144,0.7743272212226774,128011.0
accuracy,0.76419,0.76419,0.76419,0.76419
macro avg,0.8017628879767829,0.8156008134536443,0.7637132190211053,200000.0
weighted avg,0.8570766087481951,0.76419,0.7666863071777876,200000.0
