,precision,recall,f1-score,support
Benign,0.9988418057758642,0.9991185211303077,0.9989801442906967,198530.0
Attack,0.8763250883392226,0.8435374149659864,0.8596187175043327,1470.0
accuracy,0.997975,0.997975,0.997975,0.997975
macro avg,0.9375834470575435,0.9213279680481471,0.9292994308975147,200000.0
weighted avg,0.997941307902705,0.997975,0.9979558378038168,200000.0
