,precision,recall,f1-score,support
Benign,0.9999749801091868,0.9992849249171163,0.9996298334250413,199979.0
Attack,0.10062893081761007,0.7619047619047619,0.17777777777777778,21.0
accuracy,0.99926,0.99926,0.99926,0.99926
macro avg,0.5503019554633984,0.8805948434109391,0.5887038056014096,200000.0
weighted avg,0.9998805487740112,0.99926,0.9995435389591983,200000.0
