,precision,recall,f1-score,support
Benign,0.9921308781961552,0.9268828388504029,0.9583976151133318,198052.0
Attack,0.03285914646363454,0.25256673511293637,0.058152591454405766,1948.0
accuracy,0.920315,0.920315,0.920315,0.920315
macro avg,0.5124950123298949,0.5897247869816696,0.5082751032838688,200000.0
weighted avg,0.9827875715290805,0.920315,0.9496292285828939,200000.0
