,precision,recall,f1-score,support
Benign,0.9920805636870395,0.9269329572356823,0.9584009291110168,198530.0
Attack,6.893223960846487e-05,0.0006802721088435374,0.00012517994617262314,1470.0
accuracy,0.920125,0.920125,0.920125,0.920125
macro avg,0.49607474796332396,0.4638066146722629,0.47926305452859475,200000.0
weighted avg,0.9847892781959009,0.920125,0.9513576023546553,200000.0
