,precision,recall,f1-score,support
Benign,0.5496686753017958,0.9995995267133886,0.7093007485290983,109870.0
Attack,0.7755102040816326,0.0016864529013646955,0.0033655868742111907,90130.0
accuracy,0.54989,0.54989,0.54989,0.54989
macro avg,0.6625894396917142,0.5006429898073766,0.35633316770165474,200000.0
weighted avg,0.6514441602464293,0.54989,0.3911710679293235,200000.0
