,precision,recall,f1-score,support
Benign,0.9734157523732269,0.9993727532442889,0.9862234879517289,189718.0
Attack,0.977216159295424,0.4964014783116125,0.6583682683005482,10282.0
accuracy,0.973515,0.973515,0.973515,0.973515
macro avg,0.9753159558343254,0.7478871157779508,0.8222958781261385,200000.0
weighted avg,0.973611131293097,0.973515,0.9693684511094618,200000.0
