,precision,recall,f1-score,support
Benign,0.1732518936628169,0.9994139838113028,0.2953106568110735,27303.0
Attack,0.9996235382696878,0.24600890577137993,0.3948456770044331,172697.0
accuracy,0.34886,0.34886,0.34886,0.34886
macro avg,0.5864377159662524,0.6227114447913413,0.3450781669077533,200000.0
weighted avg,0.8868114132061807,0.34886,0.3812576537227366,200000.0
