,precision,recall,f1-score,support
Benign,0.982823821793789,0.9284636219960261,0.9548706745619032,196781.0
Attack,0.0018435793802737007,0.00807704255980118,0.0030019628218450525,3219.0
accuracy,0.91365,0.91365,0.91365,0.91365
macro avg,0.49233370058703135,0.4682703322779136,0.47893631869187414,200000.0
weighted avg,0.9670349447921435,0.91365,0.9395503476464471,200000.0
