,precision,recall,f1-score,support
Benign,0.9884300568682037,0.8562057824794275,0.9175789738166698,194069.0
Attack,0.12498432208704377,0.6720620468723655,0.2107712238584988,5931.0
accuracy,0.850745,0.850745,0.850745,0.850745
macro avg,0.5567071894776238,0.7641339146758965,0.5641750988375843,200000.0
weighted avg,0.9628245736032683,0.850745,0.8966185899916602,200000.0
