,precision,recall,f1-score,support
Benign,0.9728019016556566,0.9275609061870776,0.9496428889434532,189718.0
Attack,0.2806595132164355,0.5214938727873955,0.3649232653894579,10282.0
accuracy,0.906685,0.906685,0.906685,0.906685
macro avg,0.6267307074360461,0.7245273894872366,0.6572830771664555,200000.0
weighted avg,0.9372188614659963,0.906685,0.9195824530965423,200000.0
