,precision,recall,f1-score,support
Benign,0.999380377617023,0.9992696317936836,0.9993250016371229,198530.0
Attack,0.9028150134048257,0.9163265306122449,0.9095205941931127,1470.0
accuracy,0.99866,0.99866,0.99866,0.99866
macro avg,0.9510976955109244,0.9577980812029643,0.9544227979151179,200000.0
weighted avg,0.9986706221900634,0.99866,0.9986649392424093,200000.0
