,precision,recall,f1-score,support
Benign,0.999812907073282,0.8551839331079595,0.9218602595134258,199964.0
Attack,0.00013811200883916857,0.1111111111111111,0.00027588109524794816,36.0
accuracy,0.85505,0.85505,0.85505,0.85505
macro avg,0.49997550954106057,0.48314752210953527,0.46106807030433683,200000.0
weighted avg,0.9996329656101703,0.85505,0.9216943743253105,200000.0
