,precision,recall,f1-score,support
Benign,0.9999125196101873,0.857350021752284,0.923159759426673,199979.0
Attack,0.00021028283040689727,0.2857142857142857,0.0004202563563773902,21.0
accuracy,0.85729,0.85729,0.85729,0.85729
macro avg,0.5000614012202971,0.5715321537332849,0.46179000789152524,200000.0
weighted avg,0.9998075508753256,0.85729,0.9230628717788507,200000.0
