,precision,recall,f1-score,support
Benign,0.9818302359790333,0.9991671849798122,0.9904228472305675,189718.0
Attack,0.9772071552221581,0.6588212410036958,0.7870338096897874,10282.0
accuracy,0.98167,0.98167,0.98167,0.98167
macro avg,0.9795186956005957,0.828994212991754,0.8887283284601775,200000.0
weighted avg,0.9815925633973224,0.98167,0.979966616810596,200000.0
