,precision,recall,f1-score,support
Benign,0.9999041255954699,0.9991617218233748,0.9995327858541933,167009.0
Attack,0.9957723086214706,0.9995150192476736,0.9976401536925544,32991.0
accuracy,0.99922,0.99922,0.99922,0.99922
macro avg,0.9978382171084703,0.9993383705355242,0.9985864697733738,200000.0
weighted avg,0.9992225617265239,0.99922,0.9992205867159701,200000.0
