,precision,recall,f1-score,support
Benign,0.6765880397847062,0.9990843497051606,0.8068027210884354,27303.0
Attack,0.9998434398151337,0.9244978198810634,0.9606955893856429,172697.0
accuracy,0.93468,0.93468,0.93468,0.93468
macro avg,0.8382157397999199,0.9617910847931119,0.8837491552370391,200000.0
weighted avg,0.9557142288799799,0.93468,0.9396869044700498,200000.0
