,precision,recall,f1-score,support
Benign,0.9884951352886869,0.8606629600812082,0.9201605328323799,194069.0
Attack,0.12849684156245972,0.6722306525037937,0.21575259070862307,5931.0
accuracy,0.855075,0.855075,0.855075,0.855075
macro avg,0.5584959884255734,0.766446806292501,0.5679565617705015,200000.0
weighted avg,0.9629918858882357,0.855075,0.8992713153086999,200000.0
