,precision,recall,f1-score,support
Benign,0.720027457042564,0.9998682558626141,0.8371816875225078,129038.0
Attack,0.9991831243092595,0.2930300724331332,0.45316160526516513,70962.0
accuracy,0.749075,0.749075,0.749075,0.749075
macro avg,0.8596052906759117,0.6464491641478737,0.6451716463938364,200000.0
weighted avg,0.8190746793454603,0.749075,0.70092752213678,200000.0
