,precision,recall,f1-score,support
Benign,0.9963206997084548,0.8571392740333487,0.9215042281473811,199348.0
Attack,0.0007368421052631579,0.032208588957055216,0.0014407244785949506,652.0
accuracy,0.85445,0.85445,0.85445,0.85445
macro avg,0.498528770906859,0.44467393149520196,0.46147247631298804,200000.0
weighted avg,0.9930750963326684,0.85445,0.9185048211254208,200000.0
